record_id,full_name,email,phone,address,bank_name,card_number,expiry_date,cvv,account_status,breach_source
db201ee5-6af4-4ebf-b0e4-b3b8f5b3bc6a,James Smith,james.smith22@example.com,+14137524895,877 Main Street,Prime National Bank,3400130607562389,06/27,137,Expired,Insider Leak
c6a5a703-60e6-4df4-8e96-0d1cc132d9c2,Elizabeth Jackson,elizabeth.jackson853@example.com,+18394308598,427 Main Street,Metro Capital Bank,4111440005172334,03/29,554,Blocked,SQL Injection
e7cc3cb5-d07a-4b63-ae13-3343867f1d53,Robert Thomas,robert.thomas556@example.com,+11950264114,765 Main Street,Unity Finance,4111778678246260,03/30,491,Expired,Malware Attack
e33e7500-4585-4fee-a61c-637821675c0e,James Thomas,james.thomas757@example.com,+11302547127,423 Main Street,Metro Capital Bank,4111349641601065,04/26,967,Expired,Phishing
b51fa36c-06c7-4660-8886-85dbd284728c,Michael Taylor,michael.taylor547@example.com,+19538531193,838 Main Street,Unity Finance,4111319905871412,08/28,328,Blocked,Malware Attack
654a8a50-9a50-40af-bae6-7e3ce5b239fe,William Brown,william.brown539@example.com,+13100998865,103 Main Street,Global Trust Bank,4111145632401723,08/28,462,Active,Insider Leak
6514d59b-71ba-4b7f-a1d6-d4fd0bb7058d,Michael Taylor,michael.taylor486@example.com,+16007232435,898 Main Street,Global Trust Bank,3400405625776042,07/30,515,Active,Insider Leak
3c494009-2aa2-4281-8071-de6bee0e8331,James Johnson,james.johnson759@example.com,+16535468038,861 Main Street,Unity Finance,3400932214061347,04/30,214,Blocked,Insider Leak
85048753-e902-45fd-a66d-c6b19b58bfa5,Patricia Taylor,patricia.taylor170@example.com,+19216214057,405 Main Street,Global Trust Bank,3400020375233243,12/26,670,Active,SQL Injection
405a98ee-5b0f-4e18-bfd0-d0d8eb3e1bb5,Elizabeth Brown,elizabeth.brown747@example.com,+15182949099,581 Main Street,Unity Finance,5500803116609863,12/28,420,Blocked,Malware Attack
17f84372-94ef-435d-baa7-aebf42aa595d,Mary White,mary.white763@example.com,+16312100206,676 Main Street,Prime National Bank,4111353440970137,01/26,541,Blocked,SQL Injection
a53cf9ac-7ddd-4716-9231-07c9d700dab0,Robert Smith,robert.smith471@example.com,+10287628946,882 Main Street,Unity Finance,3000506680092082,07/29,976,Active,Phishing
c65aeaf0-5701-4cb8-89d2-20b6287cfd7c,Michael Harris,michael.harris836@example.com,+13142992776,563 Main Street,Unity Finance,3000065653490977,07/26,832,Active,Phishing
b5671b32-d7d8-41e6-b553-b5bc51c4e38f,Jennifer Thomas,jennifer.thomas993@example.com,+18610473342,637 Main Street,Global Trust Bank,3000198796823851,08/26,813,Blocked,Malware Attack
24811149-9f45-45e1-b907-2c1837a7c5bf,James Harris,james.harris946@example.com,+16218488122,116 Main Street,Global Trust Bank,4111597011811910,02/28,901,Blocked,Insider Leak
def8f2f9-52f4-4300-a2fa-dcad71a018ce,Linda Mwangi,linda.mwangi187@example.com,+12266660894,543 Main Street,Unity Finance,3000174663963348,07/29,800,Expired,Malware Attack
b1169580-fc3a-4588-8524-6bf82c029345,Robert Smith,robert.smith633@example.com,+16014854901,559 Main Street,Unity Finance,3000032528184095,02/28,386,Active,SQL Injection
af181ddb-de60-42a8-b203-acb59aee977d,Patricia Brown,patricia.brown881@example.com,+15887755142,900 Main Street,Unity Finance,3400826962659600,07/26,375,Active,SQL Injection
2f8d3757-3a5a-452a-ae09-5f63fa06a825,Linda Brown,linda.brown784@example.com,+13273796899,177 Main Street,Unity Finance,4111622930355474,04/29,215,Expired,SQL Injection
551b7851-9aa8-4928-a145-5dcd37aee193,Patricia Mwangi,patricia.mwangi13@example.com,+19308041144,871 Main Street,Unity Finance,3400916307072486,08/29,680,Blocked,Insider Leak
d08d762a-4a65-4861-8b17-0b5a59abb615,Elizabeth White,elizabeth.white135@example.com,+16189188391,394 Main Street,Prime National Bank,4111571327338745,08/26,772,Active,Insider Leak
1ed47a60-5e54-4d7f-a19b-45a23f66fe7d,James Anderson,james.anderson908@example.com,+11961942979,396 Main Street,Metro Capital Bank,3400877494305922,04/29,343,Active,Malware Attack
50db74e7-a52c-48e8-b257-ffa386454545,William Mwangi,william.mwangi66@example.com,+17906863666,751 Main Street,Global Trust Bank,5500210934842933,09/28,740,Active,Malware Attack
1b7c2f00-86d7-4087-8597-9d8021e4f49c,William Thomas,william.thomas428@example.com,+16752663794,991 Main Street,Prime National Bank,3000980416823345,11/27,423,Expired,SQL Injection
fa48c6e4-612f-4079-9d1b-eb62bfe01bb6,Linda Mwangi,linda.mwangi816@example.com,+14103077516,384 Main Street,Metro Capital Bank,4111219975296618,02/28,720,Expired,Phishing
e9272153-9924-4778-a844-b26e394e18d6,Linda Mwangi,linda.mwangi198@example.com,+11915635023,488 Main Street,Metro Capital Bank,3000766677800486,07/28,773,Active,Malware Attack
1aa570fa-4d14-490c-9a39-8b14d9a2b66b,John Mwangi,john.mwangi316@example.com,+18210832528,172 Main Street,Unity Finance,4111015679901752,12/27,402,Active,Phishing
03104066-ec00-489d-bf65-ec66ff2f4d47,Patricia Anderson,patricia.anderson845@example.com,+16439318141,291 Main Street,Prime National Bank,4111065843388766,02/27,340,Active,Phishing
9fef7f92-f893-4913-bbf2-466d0f1da0e1,Robert Harris,robert.harris640@example.com,+17718981845,985 Main Street,Unity Finance,4111866850511579,09/29,641,Blocked,Malware Attack
089a7da2-ad81-42de-8473-296d40dc694e,William Johnson,william.johnson110@example.com,+15928346855,686 Main Street,Unity Finance,4111547381139027,07/26,524,Active,Malware Attack
f93ab3f4-06e1-4e8c-b28b-3a689186456b,Jennifer Brown,jennifer.brown854@example.com,+16587791156,693 Main Street,Prime National Bank,3000334782149897,05/29,372,Active,SQL Injection
4d477d8f-4c88-493d-830f-a3627130b322,Elizabeth Mwangi,elizabeth.mwangi421@example.com,+18483313164,189 Main Street,Global Trust Bank,3400403090492935,08/27,198,Expired,Phishing
b7348bf3-2e41-412d-9068-472ba3a1a9bc,Elizabeth Smith,elizabeth.smith402@example.com,+15534835636,312 Main Street,Prime National Bank,4111200032452701,03/30,394,Expired,Malware Attack
7689146d-fa04-45ef-8b4d-575e865b11f3,Mary Jackson,mary.jackson45@example.com,+11915382182,361 Main Street,Global Trust Bank,4111291676574731,03/29,381,Blocked,Insider Leak
11e6a69d-1b3c-4c10-88d0-c771c10c5c5a,Mary Mwangi,mary.mwangi953@example.com,+17448489418,860 Main Street,Global Trust Bank,5500468283177168,12/27,120,Blocked,SQL Injection
5ac6e566-6f1a-41e4-b0e8-bbd5df4c888c,John Harris,john.harris482@example.com,+10027191086,794 Main Street,Unity Finance,3400460533283818,11/29,557,Expired,Phishing
91de9f5b-8040-498a-9296-0038e8b24277,Michael Thomas,michael.thomas961@example.com,+18115002469,528 Main Street,Global Trust Bank,3400158182977081,01/27,627,Blocked,Insider Leak
5a561904-4742-47ae-a831-d9447d13f31c,James Harris,james.harris995@example.com,+19983876709,374 Main Street,Prime National Bank,5500460660913245,02/27,157,Active,Insider Leak
d001adf3-425c-414f-95a1-92f6185d0367,William Brown,william.brown511@example.com,+11315887227,905 Main Street,Unity Finance,5500651401056425,10/27,372,Active,Malware Attack
f55ada05-d940-4af2-8235-5bdffba0ab31,Michael White,michael.white787@example.com,+13725580424,463 Main Street,Metro Capital Bank,3400489114914355,07/30,383,Blocked,Malware Attack
d0156668-e229-464b-a45f-c050ca341dd1,Patricia Jackson,patricia.jackson370@example.com,+15298108744,993 Main Street,Global Trust Bank,3000510111943451,08/30,788,Expired,SQL Injection
0475dd94-376d-4814-9f40-4afb99db189e,William Thomas,william.thomas953@example.com,+10366171031,527 Main Street,Prime National Bank,3000929579301716,04/28,455,Expired,Malware Attack
1c906d9a-7621-47cf-92d3-76f8fcd15f4d,James Harris,james.harris602@example.com,+10690634019,615 Main Street,Metro Capital Bank,3400581187691247,03/26,810,Active,Phishing
fad55f74-cbd6-4a26-b42a-f3e4f7490786,William Mwangi,william.mwangi356@example.com,+13580389532,569 Main Street,Global Trust Bank,3400190134808067,03/29,790,Active,SQL Injection
5ac0d0dd-6876-4836-a327-745cf546febb,Patricia Johnson,patricia.johnson198@example.com,+14731987388,880 Main Street,Unity Finance,4111689611883917,06/27,784,Active,SQL Injection
03549336-7921-444a-a152-4ebeb1065097,Michael Brown,michael.brown494@example.com,+14024874518,942 Main Street,Unity Finance,3400759545519465,03/29,298,Expired,Malware Attack
19915946-44d2-4dfc-be70-579a0dcdd82f,Patricia Taylor,patricia.taylor130@example.com,+17084714448,281 Main Street,Unity Finance,4111278695191261,11/27,470,Expired,Malware Attack
88a3f439-f3d4-4ba5-905a-a566f20e77de,Patricia Jackson,patricia.jackson377@example.com,+18652496360,267 Main Street,Unity Finance,3000506289728668,08/30,874,Blocked,Malware Attack
632cf2be-3004-463b-ab15-f3d2a8d13f2d,Elizabeth Brown,elizabeth.brown882@example.com,+19015925768,747 Main Street,Metro Capital Bank,3400224059490242,10/27,747,Active,Phishing
bd579413-6c7e-4023-879c-e7de702b3ae1,Jennifer Brown,jennifer.brown124@example.com,+16736291259,591 Main Street,Metro Capital Bank,3400470456149611,09/26,558,Expired,Malware Attack
f3929e40-64e9-458e-bd57-5abea8181c19,William Jackson,william.jackson618@example.com,+11898893455,178 Main Street,Global Trust Bank,3400975205610229,11/29,973,Blocked,Phishing
66e3b756-e2b0-43a9-aee9-33912d5424d4,Mary Mwangi,mary.mwangi971@example.com,+19102258170,326 Main Street,Unity Finance,4111635097674779,06/28,909,Blocked,Malware Attack
79698062-53ba-4f26-b7df-39591473940b,Mary Mwangi,mary.mwangi87@example.com,+11640382015,567 Main Street,Metro Capital Bank,4111590684122854,01/26,522,Blocked,Malware Attack
2d01d604-bd9f-43c5-89c0-20d5719f3406,John Anderson,john.anderson545@example.com,+13522784479,205 Main Street,Metro Capital Bank,3400423395018950,09/30,579,Blocked,Malware Attack
6b5435d7-63b8-43af-822d-e60dabc59d9b,William Mwangi,william.mwangi749@example.com,+15444177919,691 Main Street,Unity Finance,5500740210089989,11/28,495,Active,Phishing
de6752c3-669d-405c-8dd9-4b562507acc2,Robert Taylor,robert.taylor918@example.com,+17823619919,820 Main Street,Global Trust Bank,4111532496769397,11/30,568,Blocked,Phishing
e58e267e-5dd1-49b8-bce0-2439678fc294,Jennifer Thomas,jennifer.thomas198@example.com,+12312450327,689 Main Street,Metro Capital Bank,4111626450987210,08/28,452,Expired,Phishing
6ed691b7-21b0-47fd-9d5b-2843eca94109,John Mwangi,john.mwangi891@example.com,+17849823497,177 Main Street,Metro Capital Bank,4111135830217285,02/28,471,Active,Malware Attack
47b16573-2b20-492f-98ae-917b3dd33796,Linda Jackson,linda.jackson121@example.com,+11973408488,375 Main Street,Unity Finance,4111975392157171,10/29,808,Active,Malware Attack
317ec7d8-7383-48e6-9068-c074fd3b043d,John Brown,john.brown300@example.com,+18126951077,512 Main Street,Prime National Bank,5500828471520475,05/27,156,Expired,Phishing
56645384-cef2-40e0-8667-8e7f7ab6ba91,William Jackson,william.jackson475@example.com,+12859848591,736 Main Street,Global Trust Bank,3000336857951521,02/26,268,Active,Malware Attack
059bfa5d-a82b-4053-ab6f-bf91667407ee,James Jackson,james.jackson414@example.com,+15094861703,621 Main Street,Metro Capital Bank,4111729037664831,11/29,440,Blocked,Phishing
270568e5-9418-43d6-baf3-50cfb5dd9b8d,Mary Anderson,mary.anderson464@example.com,+16824429150,315 Main Street,Metro Capital Bank,4111365371838633,10/27,349,Blocked,SQL Injection
45423ee0-be7c-4062-a6ec-fad2a66f2f37,Robert Brown,robert.brown685@example.com,+18987032674,209 Main Street,Global Trust Bank,3000054464582383,01/28,779,Blocked,SQL Injection
bb815bdd-f248-4603-9638-c777476e16fa,Linda Harris,linda.harris90@example.com,+12922519029,825 Main Street,Metro Capital Bank,5500303755025525,01/26,957,Blocked,Malware Attack
5975f4a3-1d79-40d4-8a1c-a5e102ff714f,Mary Thomas,mary.thomas269@example.com,+14698020510,287 Main Street,Metro Capital Bank,3000108566300729,09/28,792,Expired,Malware Attack
2ffa3072-ec96-44d8-93d8-fb72ce357828,James White,james.white995@example.com,+18472757774,482 Main Street,Prime National Bank,4111842012261265,06/26,871,Expired,Malware Attack
725fabe7-d4d0-485d-9e81-40211426b74c,Patricia Jackson,patricia.jackson967@example.com,+15664853189,767 Main Street,Metro Capital Bank,5500501137238639,11/30,349,Active,Malware Attack
11743c5f-3964-4ed6-a6b2-6edcd6bbe899,Jennifer Anderson,jennifer.anderson2@example.com,+18299809498,360 Main Street,Global Trust Bank,5500365580385543,09/30,610,Expired,SQL Injection
209b1880-e858-4572-bba4-06e37cdeb466,Mary White,mary.white275@example.com,+10270475523,115 Main Street,Global Trust Bank,5500878037919572,03/26,200,Expired,SQL Injection
0ab497d5-1879-434f-9d79-305b971a9237,Linda Taylor,linda.taylor994@example.com,+17898422710,178 Main Street,Global Trust Bank,3000857616671337,10/28,638,Blocked,Insider Leak
4a92753d-5164-47ae-98e0-2ad2db086726,Mary Thomas,mary.thomas578@example.com,+15829854617,897 Main Street,Unity Finance,4111166900803236,07/28,461,Blocked,Malware Attack
6fa77da0-9086-46e8-ab22-62ce95a7870a,Linda Thomas,linda.thomas989@example.com,+17979187748,411 Main Street,Metro Capital Bank,4111545375508361,12/30,385,Expired,Malware Attack
1d420aa7-a69d-4fa3-9eb7-f12b60d34e4b,Jennifer Johnson,jennifer.johnson187@example.com,+12459623079,258 Main Street,Unity Finance,3400613284069663,02/29,165,Active,SQL Injection
ca2ae133-901b-47d6-8ebe-9bbc4e60451c,Robert Johnson,robert.johnson40@example.com,+15764600068,369 Main Street,Global Trust Bank,3400457980186895,08/27,586,Blocked,Phishing
fd279926-44f0-44e8-8524-16c0ab330a81,John Taylor,john.taylor341@example.com,+10924168469,793 Main Street,Global Trust Bank,3400091267078152,03/26,485,Blocked,Malware Attack
d4e1f8a3-9f67-4e1c-8f2e-c278af5fe6c4,Patricia White,patricia.white319@example.com,+12547901546,928 Main Street,Unity Finance,3000893514469574,07/29,147,Expired,Phishing
e8beabcc-86f9-4e75-9e5a-5a6ce246d582,Robert Thomas,robert.thomas946@example.com,+13192341051,152 Main Street,Unity Finance,5500903455240260,09/28,291,Expired,Phishing
46f3de9e-f307-4cb3-8ac4-78f76ea34e26,Linda White,linda.white205@example.com,+17459034521,602 Main Street,Global Trust Bank,3000452287627985,05/27,749,Active,Malware Attack
474be66c-63a8-4be7-a5f7-3097252aadc0,Patricia Smith,patricia.smith335@example.com,+18010439569,361 Main Street,Metro Capital Bank,4111763790499259,02/27,387,Expired,Phishing
931b4077-ca3a-44a4-a9c0-3eb149424321,Elizabeth Thomas,elizabeth.thomas506@example.com,+15717613933,935 Main Street,Metro Capital Bank,4111550494795148,12/30,500,Expired,SQL Injection
ac8ce026-09d8-476b-bdab-8ba8c301bef6,Jennifer Brown,jennifer.brown378@example.com,+13007328546,897 Main Street,Metro Capital Bank,4111360771578502,02/26,529,Blocked,Phishing
cd67ee4c-87b8-4064-9579-80560dc97dea,Patricia Harris,patricia.harris378@example.com,+18908756768,597 Main Street,Metro Capital Bank,3000961806457970,03/29,861,Active,Insider Leak
d5bb0858-2224-4b41-a686-c60f6baf072c,Jennifer Smith,jennifer.smith692@example.com,+19900072226,335 Main Street,Global Trust Bank,3400661125130003,03/27,456,Expired,SQL Injection
6553c9f4-b7d0-403e-acae-287f5cc4926a,John Harris,john.harris534@example.com,+10621460234,643 Main Street,Global Trust Bank,5500881310038612,08/26,610,Active,Malware Attack
3f967ce1-5208-49f5-accb-48b5015edc84,Jennifer Jackson,jennifer.jackson466@example.com,+15565158646,178 Main Street,Global Trust Bank,5500776802372430,04/28,751,Expired,Insider Leak
386f9826-198b-4372-aa25-8ea3798f425e,Elizabeth Smith,elizabeth.smith269@example.com,+14636430721,570 Main Street,Metro Capital Bank,3000102672876344,08/28,367,Blocked,Malware Attack
678363c1-cb1e-4637-8878-eebef9b606ea,John Thomas,john.thomas184@example.com,+14959380186,777 Main Street,Unity Finance,4111235708661092,04/26,840,Active,Malware Attack
56640ead-efa0-44d0-a542-2fd3da0db0b5,Linda Brown,linda.brown407@example.com,+12079471788,546 Main Street,Global Trust Bank,4111487312532431,11/28,997,Blocked,SQL Injection
9ca4fa85-d86c-4290-8290-85d0e5614dba,John Smith,john.smith614@example.com,+12801041206,537 Main Street,Metro Capital Bank,4111590028965670,03/30,339,Expired,Insider Leak
2a17d49c-7459-4b0b-8180-cbe4f556a9f1,John Johnson,john.johnson565@example.com,+15266120085,848 Main Street,Global Trust Bank,4111416972891753,05/29,471,Blocked,Insider Leak
0fd243cb-9a0b-4278-b4c8-63acefb7e92b,Jennifer Mwangi,jennifer.mwangi274@example.com,+19691284018,268 Main Street,Metro Capital Bank,5500048088325762,09/27,840,Active,SQL Injection
9b05634d-1187-4b89-aad8-83cdd58213ad,Mary Harris,mary.harris767@example.com,+11714674729,371 Main Street,Metro Capital Bank,3000114270161646,09/27,680,Active,Insider Leak
b5f0d2cc-9395-405b-b377-c2cb6352285f,Jennifer Jackson,jennifer.jackson194@example.com,+16389630643,445 Main Street,Metro Capital Bank,4111839357303171,12/29,427,Blocked,Insider Leak
0596e6f9-0326-48fa-97a2-ad31f82d8dba,Robert White,robert.white188@example.com,+17560699327,120 Main Street,Prime National Bank,5500265880920689,01/28,899,Blocked,Insider Leak
0311b932-3c0f-48d4-9a34-5776838f994c,Elizabeth Taylor,elizabeth.taylor537@example.com,+16149263300,940 Main Street,Global Trust Bank,4111753418717703,01/29,355,Blocked,Phishing
3dff825f-c5f4-4775-9065-d7d6f2e6ca3e,Patricia Johnson,patricia.johnson539@example.com,+17480097105,888 Main Street,Metro Capital Bank,3400120908959752,05/28,870,Blocked,Phishing
c7b7f75d-f48b-436d-b874-31fe346b9999,Jennifer Thomas,jennifer.thomas420@example.com,+14316617731,732 Main Street,Global Trust Bank,4111217429225833,11/30,934,Expired,Insider Leak
945ad7f5-6da3-4c43-8420-86bacdfc2c58,Jennifer Brown,jennifer.brown232@example.com,+11531085328,583 Main Street,Global Trust Bank,4111149156440587,01/26,931,Expired,SQL Injection
a0016cc1-f7e1-4fec-9fbe-e8ae4ef2f7c3,Mary Harris,mary.harris854@example.com,+14448902000,569 Main Street,Global Trust Bank,3400666497497137,03/28,802,Expired,Phishing
b37ecdf4-9975-4704-82b7-fb3542f575cb,Patricia Anderson,patricia.anderson113@example.com,+19949029300,856 Main Street,Prime National Bank,3400522870028251,02/28,989,Expired,Insider Leak
f86c618c-adfd-4c5c-b36b-97f923fba562,William Thomas,william.thomas327@example.com,+16827732247,173 Main Street,Global Trust Bank,5500069713114984,09/27,992,Expired,Malware Attack
45d2b12a-b79f-41ef-9755-9b2e8ba831a0,Michael Mwangi,michael.mwangi903@example.com,+13187794409,687 Main Street,Prime National Bank,5500717634834525,04/26,434,Active,SQL Injection
da150cf4-ea6a-4879-9dd5-8049bdb3dc5e,John Smith,john.smith823@example.com,+14189543517,377 Main Street,Global Trust Bank,3000647696872757,05/30,473,Blocked,SQL Injection
a899aafe-5cb6-4865-9694-312d499ff0e8,Mary Anderson,mary.anderson889@example.com,+10865680921,183 Main Street,Unity Finance,5500805134584222,04/26,622,Expired,SQL Injection
8904b767-52d0-4622-a00e-d0c18a12fa14,Patricia Jackson,patricia.jackson411@example.com,+17989803433,215 Main Street,Global Trust Bank,5500275773431599,08/29,597,Expired,Phishing
d65dfdeb-7065-416e-92ac-0bf8c036bbde,Elizabeth Anderson,elizabeth.anderson274@example.com,+15091854089,203 Main Street,Unity Finance,3000783449786885,11/28,537,Expired,Malware Attack
55eb0c49-b146-403c-a08d-1a98ca3d9f9d,James Mwangi,james.mwangi839@example.com,+11891775240,722 Main Street,Unity Finance,5500691047188645,02/29,779,Blocked,Insider Leak
d6ecdabf-93c0-4888-9ca4-ebda6ca355fe,Linda Harris,linda.harris984@example.com,+16071827885,479 Main Street,Global Trust Bank,5500924515969711,01/27,258,Blocked,Phishing
197c8855-d2d2-4792-95ca-6ff76752395d,Michael Jackson,michael.jackson791@example.com,+17818744248,646 Main Street,Global Trust Bank,5500420389918972,11/26,192,Active,Phishing
da496804-7563-4017-8bbf-0f348777f4b1,Michael Thomas,michael.thomas699@example.com,+17545797491,461 Main Street,Unity Finance,3000645246758976,09/29,444,Active,SQL Injection
08d93026-6c6c-41a3-841b-655af4a84d01,Robert Smith,robert.smith657@example.com,+11791961327,435 Main Street,Prime National Bank,3400195073013358,03/26,125,Active,SQL Injection
75626b5c-edaa-4635-8ea7-226e24560b09,Patricia Mwangi,patricia.mwangi577@example.com,+10696096843,579 Main Street,Prime National Bank,5500795329923233,02/26,122,Blocked,Phishing
d6d70650-4648-44bb-803d-0c51622c5be0,Linda Harris,linda.harris596@example.com,+14918370146,545 Main Street,Metro Capital Bank,3000178866075023,06/30,885,Blocked,Phishing
31eac506-56dd-440e-b07c-247863ea9dbb,John Jackson,john.jackson987@example.com,+14478094149,505 Main Street,Prime National Bank,5500265260495100,03/29,888,Blocked,Phishing
61a06510-506b-4055-a229-d9585cbcac54,Michael Anderson,michael.anderson535@example.com,+19432592573,251 Main Street,Prime National Bank,3000930816499987,10/30,660,Active,Malware Attack
35f67166-fef5-4d87-b45a-9999b3d2a18d,Patricia Anderson,patricia.anderson658@example.com,+11265172367,324 Main Street,Global Trust Bank,3000389470511811,01/26,264,Active,Phishing
b4fa7c65-db7e-4f2e-b39d-0acbff232ce2,Patricia Jackson,patricia.jackson141@example.com,+12554283151,370 Main Street,Global Trust Bank,3400549880663588,08/28,733,Active,Malware Attack
be733b67-5aa0-4f31-99eb-ff0561a0ad97,Elizabeth White,elizabeth.white931@example.com,+11448669951,202 Main Street,Prime National Bank,4111921937328809,08/28,301,Active,Malware Attack
974d9c1b-570b-49c4-a1e2-af9c6ff2f045,Jennifer Taylor,jennifer.taylor946@example.com,+15441156840,812 Main Street,Unity Finance,3400906412154994,04/26,725,Active,SQL Injection
ca0bb83c-8a57-4d34-beea-4407c05f579b,Robert Brown,robert.brown429@example.com,+12693808368,905 Main Street,Global Trust Bank,5500300005605761,12/30,932,Active,SQL Injection
83c13108-86d1-4306-acc8-3c7a48d61e9b,Linda Brown,linda.brown540@example.com,+15690576705,418 Main Street,Prime National Bank,3400300991942808,07/29,144,Expired,SQL Injection
882f6c08-b344-42c0-b16d-dc60f1b35dd8,Robert White,robert.white297@example.com,+15726718130,602 Main Street,Global Trust Bank,3400486606095591,12/27,373,Blocked,Malware Attack
f4d37bd9-b683-442f-946c-552113ebc5d6,Michael Jackson,michael.jackson111@example.com,+13415523256,468 Main Street,Unity Finance,5500849586284481,12/28,157,Active,Malware Attack
d594613b-ca08-44cf-b16c-08c8cc6e823e,Michael Johnson,michael.johnson217@example.com,+14769075351,168 Main Street,Unity Finance,3400231361341214,06/26,700,Blocked,Phishing
7a094fa9-87ee-4df5-b7d7-5b1959905929,Michael Anderson,michael.anderson918@example.com,+12314097313,651 Main Street,Unity Finance,4111063488764135,06/30,208,Active,Insider Leak
ecb1b3e6-6e3c-443d-a98b-2cdc873ccf5a,John Taylor,john.taylor223@example.com,+17530021767,509 Main Street,Unity Finance,4111266799872134,08/26,314,Active,Malware Attack
6b28174b-da80-45c4-b28a-b3174d03b33f,James Anderson,james.anderson582@example.com,+13605465201,195 Main Street,Metro Capital Bank,3400595336398653,07/29,745,Expired,Phishing
80c8b839-2da5-4249-a686-bdb869169559,Patricia Jackson,patricia.jackson658@example.com,+10728527877,913 Main Street,Unity Finance,5500182292850640,05/28,205,Expired,Phishing
7e928486-474e-40b2-8ac4-991a1cf36147,Elizabeth Smith,elizabeth.smith942@example.com,+12790373346,816 Main Street,Prime National Bank,5500890554680841,05/29,656,Expired,Phishing
55ae4a35-eac8-4553-bd78-5a98f00f09c9,James Thomas,james.thomas607@example.com,+13627026861,153 Main Street,Prime National Bank,3000071239947171,08/29,144,Expired,SQL Injection
8042f602-a917-432f-8b73-10afe2d95c9c,John Thomas,john.thomas530@example.com,+10699656599,184 Main Street,Global Trust Bank,3400334196071775,05/28,511,Blocked,Malware Attack
85db3a4c-d830-43d3-96be-3c8dedcade11,Jennifer Thomas,jennifer.thomas753@example.com,+16363253416,366 Main Street,Metro Capital Bank,4111537919388288,10/26,729,Active,Phishing
13b85ad9-e249-4a40-858b-3be0cd733007,James Smith,james.smith978@example.com,+19930072677,499 Main Street,Prime National Bank,3400672482368961,12/27,266,Blocked,Malware Attack
2f0643c7-37f4-4653-a29c-68a5664248ae,Elizabeth Anderson,elizabeth.anderson678@example.com,+12292069297,868 Main Street,Prime National Bank,3000689483605564,05/29,911,Active,SQL Injection
d709805a-3342-46a0-bb27-41fcf5696fa8,Jennifer Thomas,jennifer.thomas482@example.com,+16170252645,324 Main Street,Prime National Bank,3400216119391205,05/30,986,Expired,Insider Leak
516961fd-8362-4d3b-9e7c-cdf6648764ed,Patricia White,patricia.white279@example.com,+17623874763,918 Main Street,Global Trust Bank,4111984832926972,11/26,432,Blocked,Malware Attack
2fa6d987-8380-4e4f-b7fc-9ba1ffaf8c12,John Harris,john.harris427@example.com,+11621784133,677 Main Street,Metro Capital Bank,3400175378878445,08/28,376,Expired,Phishing
f64553b8-09f8-423b-84ef-d3669487e3c5,Robert White,robert.white342@example.com,+16230069031,525 Main Street,Metro Capital Bank,3000958274191164,01/27,706,Active,Malware Attack
bb2b73b3-88d1-4a44-bcb8-15d0fbe545fb,Patricia Thomas,patricia.thomas256@example.com,+11709896053,325 Main Street,Metro Capital Bank,4111207519484324,12/30,720,Expired,Phishing
ffc69257-08ef-4b7c-8f78-bb5a8ac1963f,James Johnson,james.johnson336@example.com,+13994603582,355 Main Street,Metro Capital Bank,3400896648051755,08/29,726,Active,Phishing
52cd26c1-2132-4212-9529-aafdd8236664,Mary Smith,mary.smith727@example.com,+17188406866,279 Main Street,Prime National Bank,3400046431471376,06/27,201,Blocked,SQL Injection
5b6b38d8-c27f-463d-81f7-87fc2d102b5a,John Taylor,john.taylor296@example.com,+12384048781,293 Main Street,Global Trust Bank,3400970207631293,02/29,647,Expired,SQL Injection
8e1d49f2-b883-48df-bf3d-f170978bf53b,Michael Harris,michael.harris125@example.com,+15064861238,335 Main Street,Unity Finance,4111724371001855,10/29,166,Blocked,SQL Injection
b84f9a10-1699-4c0b-8bdd-198f054f8de7,William Thomas,william.thomas194@example.com,+17352956759,671 Main Street,Global Trust Bank,3400824530276573,04/28,627,Expired,Phishing
7dca3f3f-f554-47d1-a180-6b7a25d6af0b,Patricia Anderson,patricia.anderson537@example.com,+17011814427,271 Main Street,Prime National Bank,3400807125151986,11/28,141,Expired,Phishing
06d49cdc-3924-44d0-9fff-64209459a9d7,Mary Harris,mary.harris781@example.com,+15246580788,399 Main Street,Prime National Bank,3400339216294975,10/30,891,Expired,Malware Attack
95484e75-9e6f-4b6e-9761-4a872b964ac7,Elizabeth Brown,elizabeth.brown388@example.com,+15364135445,945 Main Street,Unity Finance,3400695374459164,02/27,941,Expired,Insider Leak
a62653a3-fea7-4c1f-accb-db157b26f36a,Patricia Mwangi,patricia.mwangi238@example.com,+11655459465,944 Main Street,Global Trust Bank,4111085365941915,08/27,809,Blocked,Malware Attack
99726cc3-37fe-458c-a6e6-9dfa4fd70f72,Jennifer Harris,jennifer.harris522@example.com,+14711419081,633 Main Street,Unity Finance,3000507444142002,11/26,470,Active,SQL Injection
645560c7-53d3-4b15-92e4-b7962bd5355e,James Anderson,james.anderson611@example.com,+18482664364,737 Main Street,Unity Finance,5500966560885165,11/29,878,Expired,Phishing
1cd2e555-322f-4d3e-afe3-7b9ba02269c1,Michael Johnson,michael.johnson627@example.com,+13767715280,408 Main Street,Unity Finance,4111371106302292,10/26,582,Expired,Phishing
